nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,2.910868314116672739e-02,8.166496791231994679e-02,1.111376433525405882e-01,1.591217847133334085e-01,2.171276538646620402e-01,2.603722018564112450e-01,2.979385690873519454e-01,3.169367536337181490e-01,3.203892892621961197e-01,3.857030213424897935e-01,4.133303806082602727e-01,4.472845105077343786e-01,4.632602086715257306e-01,4.287963581540025215e-01,4.453997115731417322e-01,4.718269660599515580e-01,5.115548498559899793e-01,5.530418133578132167e-01,5.774172310899232663e-01,5.937629508846484772e-01,6.073547637305460878e-01
0.000000000000000000e+00,1.664388087564706159e-02,3.380282361782606382e-02,4.872176097578647530e-02,7.058048469574608463e-02,1.205671379024308848e-01,2.014992407094725879e-01,2.707283812287296088e-01,3.019163328294667270e-01,3.000715678894540495e-01,3.532071884158927699e-01,4.283842377584464178e-01,4.644731918637252099e-01,4.831927452407572821e-01,4.974076106838786204e-01,5.089785842966969565e-01,5.594911249712519741e-01,5.747932620655342717e-01,5.584345430767850837e-01,5.382080329067587821e-01,5.201544539818924173e-01,5.009181439258465485e-01
0.000000000000000000e+00,1.028865344442895548e-02,1.358609740171340570e-02,4.511433342770902744e-02,6.541762556751953839e-02,9.154038600679058335e-02,1.242223875265403149e-01,1.708708686458650372e-01,1.871296008638335395e-01,2.283775524718483219e-01,2.765461603384500866e-01,3.160320861798908698e-01,3.592613631568469801e-01,3.892464489698794772e-01,4.075932263247376008e-01,4.093394498577702101e-01,3.866147346125120565e-01,4.001416297696717694e-01,4.097593728383016054e-01,4.042682728937558867e-01,3.926120972272419407e-01,3.816949953534565232e-01
0.000000000000000000e+00,6.776660077073628184e-03,1.325029770088868158e-02,1.798727783909302366e-02,4.200066863007956980e-02,5.471293799420182818e-02,9.238606174513286362e-02,1.408599372795048266e-01,1.091489907332122838e-01,9.210839160437844786e-02,1.091337634048073074e-01,1.498666317162567208e-01,1.928690714302408737e-01,2.355178190196988430e-01,2.787665633637518292e-01,3.038786154470432543e-01,3.306166571270693355e-01,3.601012764860996862e-01,3.619674683664056425e-01,3.742491635470761580e-01,3.681644522961229349e-01,3.612991323346239070e-01
0.000000000000000000e+00,-9.334528488550083991e-03,-3.575335869737295003e-02,-2.704442959476657457e-02,2.061080913855333971e-02,4.596038722368365331e-02,8.035427007702918012e-02,1.204644496089082306e-01,9.116998720223401520e-02,6.108980569564209651e-02,3.853465541958590868e-02,7.386579691865710617e-02,1.081774714334738929e-01,9.693139442766904312e-02,8.842686806392829890e-02,1.197153752973995205e-01,1.159063947043392218e-01,1.146773298159051296e-01,1.203084390167377393e-01,1.198206998224749520e-01,1.327791664205222044e-01,1.399760522898717552e-01
0.000000000000000000e+00,-2.962449459166282065e-02,-5.653340779009274203e-02,-5.380162936270997676e-02,-3.782894941079556483e-02,-1.314711610086866100e-02,-6.488803806304221759e-03,-2.099324384689937872e-02,-5.947306207997209160e-02,-9.197800135742742467e-02,-8.430478136378764809e-02,-7.348944245980811030e-02,-5.496903639106238970e-02,-5.476040856369152054e-02,-3.382433425806759958e-02,-2.251337713490278100e-02,-2.486447420974908368e-02,-1.801104216507080566e-02,-3.146515672462948249e-02,-3.151736704153484947e-02,-1.839954559714432336e-02,-2.800695255705656569e-02
0.000000000000000000e+00,-8.075923684550312745e-03,-2.988694513828308967e-03,1.687391390544007094e-02,4.236701248539869076e-03,-1.978093711028398177e-02,1.148211454243708296e-03,1.538776294749028689e-02,4.061256522704131781e-03,-3.078568863806384337e-02,-5.819780925917357461e-02,-7.025192064277616111e-02,-8.974561447930622105e-02,-1.020607428709495862e-01,-1.028701727049347731e-01,-9.715618105593790133e-02,-8.860706471814759622e-02,-9.740265356475499847e-02,-1.001470732982003842e-01,-1.097988463230713252e-01,-1.305384066271367549e-01,-1.599590541330491167e-01
0.000000000000000000e+00,-1.492483844736362808e-02,-3.340251862199694610e-02,-6.195419440637524311e-02,-7.065228884102840723e-02,-6.783278018569462164e-02,-9.167884638031965905e-02,-1.198297720462036947e-01,-1.741210249184757808e-01,-1.918602909487260866e-01,-1.887156867602601817e-01,-1.858944391026281506e-01,-2.035090992558243328e-01,-2.182951257820366919e-01,-2.328940878597537123e-01,-2.261922729578892399e-01,-2.489969252520088661e-01,-2.544289563353982486e-01,-2.769586356312194741e-01,-2.922031742942651222e-01,-3.318335457887824358e-01,-3.688778760780350718e-01
0.000000000000000000e+00,-1.963311134260618384e-03,2.433689941264885817e-02,4.482488513382835299e-02,5.719302680015065504e-02,6.606917409570109423e-02,4.690399579148977344e-02,4.345463709306127131e-02,-6.561591319283341384e-02,-1.760868017986036427e-01,-2.364308685849662028e-01,-2.847918883751093255e-01,-3.503477551683619184e-01,-3.832200647379363501e-01,-4.313650991741478924e-01,-4.599959909456829976e-01,-4.804328500632071841e-01,-5.141792037344325994e-01,-5.397342189456953987e-01,-5.646529989092753388e-01,-5.998700617793990553e-01,-6.280847227908776809e-01
